bench,node,strategy,throughput
streamcluster_ll,2,c-bo-mcs_stp,11822
histogram,6,mcs-timepub,0.387596899224806
memcached-old,1,ticket,180890
freqmine,6,mcs_spin,0.0217438573602957
ocean_ncp,8,ticket,0.0784313725490196
memcached-new,6,mcs_stp,74207
streamcluster_ll,1,c-bo-mcs_spin,7488
bodytrack,6,clh-ls,0.0410004100041
pca_ll,4,hmcs,385525
s_raytrace,8,c-tkt-tkt,0.0485436893203883
fluidanimate,8,mcs-ls,0.00905633037493208
water_spatial,1,partitioned,0.0258598396689941
vips,2,alock-ls,0.0719424460431655
rocksdb,8,spinlock,8505798
fluidanimate,2,hmcs,0.00688800110208018
x264,8,ttas,0.0923361034164358
word_count,2,backoff,0.107296137339056
string_match,6,ticket,0.0533333333333333
radiosity,6,mutexee,0.0198570293884035
pca,4,ttas-ls,0.0351988736360436
ocean_ncp,1,c-bo-mcs_stp,0.125786163522013
upscaledb,8,spinlock-ls,31264
word_count,2,backoff,0.108225108225108
swaptions,8,ttas,0.0864304235090752
dedup,4,ttas-ls,0.00867227473766369
memcached-new,2,spinlock,172957
kyotocabinet,6,backoff,312820
lu_cb,2,backoff,0.0368731563421829
matrix_multiply,2,ahmcs,0.0202922077922078
volrend,8,c-tkt-tkt,0.0649772579597141
vips,6,ticket,0.144092219020173
linear_regression,8,c-bo-mcs_spin,1.23456790123457
bodytrack,2,hmcs,0.0301932367149758
dedup,1,hmcs,0.0266169816342827
p_raytrace,1,mutexee,0.00678978815860945
streamcluster_ll,4,spinlock-ls,16047
pca_ll,6,backoff,332463
ferret,8,ticket,0.0112752283233735
canneal,6,backoff,0.0118821292775665
lu_cb,8,ttas-ls,0.0632911392405063
facesim,8,spinlock,0.00803341902313625
matrix_multiply,8,clh_spin,0.0783699059561129
s_raytrace,8,mcs-timepub,0.0815660685154976
rocksdb,1,hmcs,1486874
blackscholes,1,clh_spin,0.013700506918756
blackscholes,8,ticket-ls,0.0253164556962025
s_raytrace_ll,8,clh_spin,732849
vips,2,spinlock-ls,0.0747384155455904
swaptions,1,mcs_stp,0.0132837407013815
kmeans,6,c-bo-mcs_stp,0.0276395798783858
barnes,2,mcs_stp,0.0338180588434224
facesim,8,c-bo-mcs_spin,0.0297973778307509
streamcluster,2,mcs-ls,0.425531914893617
kyotocabinet,8,spinlock,15044
radiosity,2,ticket,0.0235349493998588
s_raytrace_ll,1,ttas,103171
water_nsquared,8,pthread,0.0343878954607978
histogram,6,mcs-timepub,0.383141762452107
fluidanimate,2,pthreadadapt,0.00978473581213307
memcached-new,1,ahmcs,248423
facesim,1,spinlock-ls,0.0549450549450549
dedup,2,partitioned,0.0554323725055432
string_match,4,ahmcs,0.0462534690101758
bodytrack,8,ahmcs,0.0415800415800416
blackscholes,1,c-bo-mcs_spin,0.0140884756269372
memcached-old,4,mcs_spin,44653
swaptions,1,ttas,0.0134861766689144
ferret,2,ticket,0.0233808744447042
upscaledb,2,pthreadadapt,84388
dedup,4,malth_spin,0.0220701831825204
pca,2,c-tkt-tkt,0.0570776255707763
matrix_multiply,2,clh-ls,0.0211954217888936
streamcluster,1,spinlock,0.571428571428571
matrix_multiply,8,hticket-ls,0.0131821776957553
water_spatial,8,ticket,0.078003120124805
linear_regression,6,c-tkt-tkt,1.21951219512195
streamcluster,1,mcs_stp,0.564971751412429
ocean_ncp,8,c-tkt-tkt,0.0892060660124888
ocean_ncp,8,ttas-ls,0.0826446280991736
pca,2,mcs-ls,0.0593471810089021
lu_ncb,6,c-bo-mcs_spin,0.0483325277912035
streamcluster,8,alock-ls,0.0284575981787137
upscaledb,8,mcs-timepub,140557
kmeans,6,mcs_stp,0.0275558004960044
lu_ncb,4,mutexee,0.0483091787439614
ocean_cp,8,ttas,0.087719298245614
facesim,2,mcs_stp,0.0723589001447178
blackscholes,4,ticket-ls,0.0223463687150838
fluidanimate,8,malth_spin,0.00975134080936129
pca,6,c-tkt-tkt,0.0492125984251968
radix,8,ticket-ls,0.316455696202532
bodytrack,2,spinlock-ls,0.0299311583358276
bodytrack,6,spinlock-ls,0.0410509031198686
pca,1,mcs_stp,0.0425350914504466
word_count,6,mcs_stp,0.0814332247557003
matrix_multiply,4,mcs-timepub,0.0543478260869565
bodytrack,6,spinlock-ls,0.0407331975560081
lu_ncb,8,alock-ls,0.056785917092561
fft,8,ticket,0.0738007380073801
streamcluster,1,ttas,0.529100529100529
pca,4,spinlock,0.0296912114014252
p_raytrace,4,backoff,0.00678518116433709
s_raytrace,6,clh_stp,0.00776036008070774
pca_ll,8,spinlock,52411
s_raytrace,4,spinlock,0.0244319569997557
ferret,8,c-tkt-tkt,0.0200400801603206
mysqld,6,pthread,1075
water_nsquared,8,c-bo-mcs_spin,0.0315855969677827
canneal,4,c-bo-mcs_spin,0.0111123458162018
vips,8,spinlock-ls,0.103734439834025
lu_cb,2,mcs_stp,0.037037037037037
kyotocabinet,8,ttas-ls,76763
canneal,1,partitioned,0.00749962501874906
radix,8,mutexee,0.307692307692308
fft,4,malth_spin,0.0755287009063444
facesim,8,spinlock,0.00851136266916333
kmeans,4,backoff,0.0227014755959137
kyotocabinet,8,malth_stp,268565
radix,1,alock-ls,0.0784929356357928
linear_regression,4,mcs-ls,1.23456790123457
fft,4,mcs_stp,0.0797448165869219
pca,4,mcs-ls,0.0539956803455724
ssl_proxy,6,pthread,9848
ferret,1,c-bo-mcs_spin,0.0122970978848992
streamcluster_ll,6,ticket-ls,3312
histogram,4,partitioned,0.465116279069767
streamcluster,2,mcs_stp,0.480769230769231
streamcluster,2,c-ptl-tkt,0.492610837438424
facesim,1,mcs_spin,0.0567536889897843
rocksdb,6,hmcs,6318079
ferret,6,clh_stp,0.0529380624669137
ssl_proxy,4,c-ptl-tkt,41907
fluidanimate,8,c-bo-mcs_spin,0.00845522955948254
swaptions,1,ticket,0.0135062128579146
water_nsquared,4,c-ptl-tkt,0.0212494687632809
freqmine,8,clh_stp,0.0214638334406525
volrend,6,c-bo-mcs_stp,0.0925069380203515
streamcluster_ll,6,ttas-ls,3759
kmeans,8,spinlock-ls,0.0318877551020408
ferret,6,clh-ls,0.020703933747412
bodytrack,8,alock-ls,0.0413052457662123
water_nsquared,6,c-bo-mcs_spin,0.0311332503113325
linear_regression,6,clh_stp,0.934579439252336
freqmine,8,c-ptl-tkt,0.0224618149146451
streamcluster_ll,8,malth_stp,271
kyotocabinet,1,mcs-timepub,317047
pca_ll,8,ticket-ls,273613
fmm,2,alock-ls,0.0359066427289048
pca,1,mcs_stp,0.0443655723158829
histogram,8,ticket-ls,0.29673590504451
x264,8,c-bo-mcs_spin,0.0959692898272553
fmm,1,ticket-ls,0.0294117647058824
histogram,6,spinlock,0.335570469798658
radiosity_ll,2,clh_spin,164191
kmeans,1,clh-ls,0.0102965403624382
radix,1,malth_stp,0.0784313725490196
rocksdb,4,ttas-ls,5511456
fmm,4,mcs_stp,0.0657462195923734
memcached-old,2,pthreadadapt,72134
matrix_multiply,2,ttas,0.0273298715496037
matrix_multiply,4,ticket-ls,0.0526315789473684
volrend,8,ticket-ls,0.0575043128234618
p_raytrace,2,ticket,0.0068667170225915
matrix_multiply,1,pthreadadapt,0.0138274336283186
s_raytrace,2,hticket-ls,0.0417536534446764
volrend,1,hticket-ls,0.051413881748072
water_nsquared,4,clh-ls,0.0180472838837755
x264,8,spinlock,0.0946969696969697
memcached-old,7,ticket,17469
bodytrack,2,mcs_stp,0.0302755071147442
pca,8,ttas,0.0214086919289231
string_match,2,ticket,0.0253164556962025
x264,1,hticket-ls,0.0484261501210654
lu_cb,6,hmcs,0.0598444045481747
histogram,6,alock-ls,0.380228136882129
s_raytrace,8,spinlock-ls,0.0165070980521624
pca,4,mutexee,0.0409165302782324
lu_ncb,4,mcs-timepub,0.0372856077554064
string_match,8,c-bo-mcs_stp,0.0604960677555959
lu_ncb,4,c-ptl-tkt,0.0472813238770686
facesim,2,clh-ls,0.069204152249135
matrix_multiply,1,partitioned,0.013869625520111
freqmine,1,ttas-ls,0.00872905027932961
kyotocabinet,6,backoff,309808
pca_ll,2,malth_spin,268724
ferret,2,c-bo-mcs_stp,0.0235017626321974
canneal,1,spinlock,0.00790826413602214
p_raytrace,1,mcs_spin,0.00688515560451666
ocean_ncp,2,ttas-ls,0.166389351081531
histogram,8,c-tkt-tkt,0.319488817891374
histogram,1,c-bo-mcs_stp,0.436681222707424
streamcluster,8,malth_stp,0.00296779937676213
dedup,6,ticket-ls,0.0435161009573542
ocean_ncp,1,c-ptl-tkt,0.109051254089422
s_raytrace,4,ticket,0.0420344682639765
ssl_proxy,4,ttas,9061
memcached-old,7,backoff,23101
pca,1,hmcs,0.0444444444444444
pca,8,alock-ls,0.0346740638002774
vips,1,pthread,0.0383582662063675
s_raytrace,2,malth_spin,0.0410004100041
swaptions,2,spinlock,0.026525198938992
canneal,8,mcs-ls,0.0117813383600377
x264,1,c-bo-mcs_spin,0.0504032258064516
matrix_multiply,8,ttas-ls,0.0141964792731403
x264,4,ttas,0.0982318271119843
pca,6,mcs_stp,0.019466614755694
memcached-old,6,ticket-ls,23511
histogram,2,c-tkt-tkt,0.515463917525773
streamcluster_ll,8,c-bo-mcs_spin,3845
water_spatial,2,ticket-ls,0.0396982929734021
memcached-old,4,mcs-ls,54043
volrend,6,ttas-ls,0.0852514919011083
upscaledb,6,malth_stp,176042
vips,8,mcs_spin,0.099304865938431
canneal,2,ahmcs,0.00996611520829181
ocean_ncp,4,c-tkt-tkt,0.16366612111293
ferret,2,spinlock-ls,0.023719165085389
kmeans,1,pthreadadapt,0.01001001001001
ocean_ncp,4,hticket-ls,0.16260162601626
linear_regression,6,ttas-ls,1
ssl_proxy,6,c-tkt-tkt,32106
lu_ncb,4,c-tkt-tkt,0.0558659217877095
lu_ncb,1,pthreadadapt,0.0190657769304099
vips,8,backoff,0.114678899082569
lu_cb,6,mcs-timepub,0.0600961538461538
streamcluster,6,pthread,0.0381970970206264
blackscholes,6,mcs_spin,0.0244140625
ferret,8,ahmcs,0.0129634430904848
water_nsquared,4,ticket-ls,0.0217722621380361
ssl_proxy,4,malth_spin,34048
freqmine,1,ticket-ls,0.00866776458351391
p_raytrace,6,mcs-timepub,0.0067389985848103
blackscholes,6,hticket-ls,0.0245941957697983
radiosity,1,ttas,0.0231053604436229
ocean_ncp,8,pthread,0.0794912559618442
fluidanimate,1,partitioned,0.00608790941190795
s_raytrace_ll,8,c-bo-mcs_spin,481039
streamcluster,1,mcs-timepub,0.529100529100529
radix,2,spinlock,0.141242937853107
rocksdb,1,clh_spin,1476342
swaptions,2,hmcs,0.0246426811237063
freqmine,1,c-bo-mcs_spin,0.00816526496284804
linear_regression,1,spinlock-ls,0.72992700729927
volrend,1,spinlock-ls,0.0514933058702369
x264,8,spinlock-ls,0.0907441016333938
s_raytrace_ll,8,backoff,548501
linear_regression,1,ahmcs,0.757575757575758
streamcluster_ll,8,c-ptl-tkt,3937
pca,8,spinlock,0.0148544266191325
word_count,4,ttas-ls,0.0910746812386157
pca,1,mcs-timepub,0.0447027268663388
pca,4,ttas,0.0309405940594059
bodytrack,8,ttas,0.0407830342577488
linear_regression,6,partitioned,1.26582278481013
p_raytrace,1,clh_stp,0.00680410968224808
ocean_ncp,8,spinlock,0.0473933649289099
swaptions,4,ticket-ls,0.0530785562632696
dedup,6,clh-ls,0.00419357544242221
barnes,1,partitioned,0.0182781941144215
upscaledb,1,mcs-timepub,161401
lu_ncb,6,hmcs,0.0436490615451768
blackscholes,2,mcs-ls,0.0189465706707086
dedup,8,malth_spin,0.0163907556138338
ferret,4,c-bo-mcs_spin,0.0420698359276399
ssl_proxy,4,clh_spin,41511
vips,8,c-bo-mcs_stp,0.0578034682080925
memcached-new,2,mcs_spin,321056
dedup,6,clh-ls,0.00428228845495033
matrix_multiply,4,mcs-timepub,0.0538793103448276
water_spatial,8,ttas-ls,0.0576368876080692
blackscholes,4,mcs-timepub,0.0233154581487526
radiosity_ll,6,clh_stp,16204
ocean_cp,1,alock-ls,0.123456790123457
lu_ncb,6,mcs_spin,0.0484730974309258
s_raytrace,8,mcs_stp,0.0079923273657289
linear_regression,1,c-bo-mcs_stp,0.884955752212389
pca,6,c-ptl-tkt,0.0452284034373587
pca,8,mcs-ls,0.0441501103752759
vips,2,ticket-ls,0.0744601638123604
sqlite,2,c-bo-mcs_stp,11132
radix,8,spinlock-ls,0.317460317460317
radiosity,4,ticket-ls,0.0233208955223881
string_match,6,c-tkt-tkt,0.0553403431101273
pca,2,mcs-ls,0.0597371565113501
matrix_multiply,8,ttas-ls,0.0123931094311563
vips,1,mcs-timepub,0.0379650721336371
ferret,4,c-bo-mcs_stp,0.0423190859077444
linear_regression,8,hticket-ls,1.47058823529412
linear_regression,8,backoff,1.03092783505155
lu_ncb,4,ticket-ls,0.0527983104540655
ocean_cp,1,hmcs,0.106269925611052
fmm,8,malth_spin,0.0698812019566736
memcached-new,4,mutexee,101023
p_raytrace,4,pthreadadapt,0.00678702321161938
ocean_cp,2,hmcs,0.140845070422535
ssl_proxy,6,ttas,6021
streamcluster,2,mcs_stp,0.446428571428571
pca,8,mcs_stp,0.0179856115107914
s_raytrace,8,malth_stp,0.0564971751412429
ssl_proxy,8,alock-ls,25490
ocean_cp,1,spinlock,0.138121546961326
water_spatial,4,spinlock-ls,0.0596302921884317
facesim,8,backoff,0.01383700013837
blackscholes,4,ahmcs,0.022883295194508
freqmine,8,mcs_stp,0.022670596236681
fluidanimate,2,spinlock,0.00948946669197191
fluidanimate,8,pthread,0.0130276185513288
canneal,6,backoff,0.0118609892064998
kyotocabinet,2,mcs-timepub,296929
blackscholes,6,alock-ls,0.0248077400148846
volrend,8,alock-ls,0.0537056928034372
volrend,8,mcs-ls,0.0518941359626362
histogram,1,ttas,0.420168067226891
pca,1,spinlock,0.0453514739229025
linear_regression,2,clh_spin,1.28205128205128
ocean_ncp,4,spinlock-ls,0.144717800289436
s_raytrace,1,mcs_stp,0.0227479526842584
swaptions,6,clh_spin,0.0622277535780958
radiosity_ll,8,clh_spin,179204
lu_ncb,2,pthreadadapt,0.0157084511467169
memcached-new,4,ttas-ls,121060
radiosity,6,c-ptl-tkt,0.0243724104313917
lu_ncb,1,clh_spin,0.019657951641439
radix,2,hmcs,0.140056022408964
barnes,2,mcs_spin,0.0333000333000333
s_raytrace_ll,1,ttas,104639
pca,4,c-ptl-tkt,0.0535331905781585
histogram,2,backoff,0.609756097560976
pca,2,malth_stp,0.0596658711217184
ferret,6,c-bo-mcs_stp,0.0523834468308015
water_nsquared,4,alock-ls,0.018964536317087
ocean_ncp,2,clh_spin,0.181488203266788
memcached-old,2,ttas-ls,96894
ocean_cp,2,mcs-ls,0.196078431372549
radiosity_ll,2,c-bo-mcs_spin,135770
bodytrack,6,partitioned,0.040766408479413
kmeans,6,c-bo-mcs_stp,0.0276854928017719
streamcluster,6,c-bo-mcs_spin,0.23094688221709
matrix_multiply,6,spinlock,0.0771604938271605
facesim,4,hticket-ls,0.075642965204236
histogram,8,hticket-ls,0.311526479750779
freqmine,2,pthread,0.0143967751223726
linear_regression,2,mcs_spin,1.0989010989011
upscaledb,8,pthreadadapt,90950
ssl_proxy,2,ahmcs,43666
volrend,1,mcs_stp,0.0528541226215645
kmeans,6,ttas-ls,0.0289687137891078
p_raytrace,4,ahmcs,0.00675721332522468
mysqld,1,pthreadadapt,849
sqlite,2,pthread,5556
s_raytrace_ll,1,mcs-ls,104977
facesim,4,c-tkt-tkt,0.0749063670411985
ocean_cp,1,ticket-ls,0.118203309692671
pca,2,ticket-ls,0.0613496932515337
facesim,2,ticket,0.0674763832658569
streamcluster,1,ttas,0.537634408602151
matrix_multiply,4,backoff,0.0535331905781585
s_raytrace,2,c-tkt-tkt,0.0400962309542903
lu_cb,6,malth_spin,0.0581395348837209
matrix_multiply,1,backoff,0.0138427464008859
word_count,1,ttas,0.087719298245614
pca,6,ttas,0.0215936082919456
blackscholes,1,clh_stp,0.0147383935151069
lu_cb,2,hticket-ls,0.041649312786339
radiosity,4,ticket-ls,0.023094688221709
mysqld,2,pthread,1167
word_count,6,clh-ls,0.0869565217391304
radix,2,partitioned,0.141043723554302
water_nsquared,2,c-bo-mcs_spin,0.012278978388998
word_count,2,malth_spin,0.109051254089422
linear_regression,4,clh-ls,1.16279069767442
facesim,8,c-tkt-tkt,0.01573564122738
streamcluster,6,mcs-ls,0.0327118089630357
dedup,1,c-bo-mcs_stp,0.0318775900541919
rocksdb,8,pthreadadapt,8776626
radiosity,2,spinlock-ls,0.02313743637205
fft,8,hmcs,0.0763358778625954
memcached-old,1,hmcs,119033
lu_cb,8,c-ptl-tkt,0.0638162093171666
s_raytrace,6,mcs_spin,0.0903342366757001
upscaledb,2,mcs_spin,171649
string_match,6,c-ptl-tkt,0.0564334085778781
s_raytrace,6,clh-ls,0.0854700854700855
fmm,6,mcs_stp,0.0697836706210747
volrend,1,c-bo-mcs_stp,0.0518941359626362
fluidanimate,1,c-tkt-tkt,0.0057058085130663
memcached-old,6,pthread,26140
fft,2,mcs-ls,0.0710732054015636
water_spatial,1,pthread,0.026048450117218
volrend,6,mcs-timepub,0.0940733772342427
pca,6,clh_spin,0.0454338936846888
blackscholes,2,pthreadadapt,0.0185942729639271
ferret,6,clh_spin,0.0133067198935462
facesim,8,alock-ls,0.00766107408258638
blackscholes,8,mcs_spin,0.0257267815796244
fmm,8,ticket,0.0549148819330038
s_raytrace,8,partitioned,0.0235017626321974
x264,6,clh-ls,0.0920810313075506
pca,1,clh_stp,0.043630017452007
water_nsquared,4,backoff,0.0208246563931695
kmeans,2,pthreadadapt,0.0149075730471079
histogram,2,alock-ls,0.62111801242236
radiosity,4,c-ptl-tkt,0.0242365487154629
s_raytrace_ll,1,c-ptl-tkt,103454
swaptions,6,pthread,0.0624219725343321
dedup,1,c-bo-mcs_spin,0.0291120815138282
memcached-new,2,mcs-timepub,306939
barnes,2,partitioned,0.0325414904002603
word_count,8,clh-ls,0.0754716981132075
barnes,1,hticket-ls,0.0187617260787993
ferret,4,c-tkt-tkt,0.0242306760358614
matrix_multiply,4,pthread,0.0518403317781234
radiosity,1,c-bo-mcs_spin,0.022878059940517
canneal,8,clh_spin,0.0122518990443519
memcached-old,7,mcs_spin,21654
barnes,2,mcs_spin,0.0280583613916947
lu_cb,2,mcs_spin,0.0312402374258044
streamcluster,4,spinlock,0.0846740050804403
radiosity,1,spinlock,0.0231267345050879
facesim,1,mcs-ls,0.0537923614846692
kyotocabinet,1,mcs_stp,82455
s_raytrace_ll,8,backoff,511759
string_match,2,mcs-ls,0.0237135404315864
linear_regression,2,backoff,1.11111111111111
s_raytrace_ll,1,clh-ls,103267
lu_cb,6,pthread,0.0584453535943892
histogram,8,partitioned,0.275482093663912
ferret,2,partitioned,0.0237079184447605
pca,6,spinlock,0.0185908161368284
s_raytrace,4,ticket-ls,0.0719942404607631
ferret,2,malth_spin,0.0236016049091338
lu_ncb,1,c-bo-mcs_spin,0.0216497077289457
radiosity,8,ticket,0.0261164794985636
facesim,2,c-tkt-tkt,0.0702247191011236
word_count,1,malth_spin,0.0857632933104631
freqmine,8,ttas,0.0224114746750336
ssl_proxy,6,clh-ls,34168
streamcluster_ll,1,c-bo-mcs_stp,7357
radix,8,backoff,0.292397660818713
bodytrack,1,c-ptl-tkt,0.0199920031987205
radiosity,2,mcs-ls,0.0239005736137667
ferret,6,hticket-ls,0.0237868696479543
barnes,1,spinlock,0.0194552529182879
canneal,4,ahmcs,0.010972130787799
ocean_cp,1,c-bo-mcs_stp,0.125156445556946
linear_regression,8,malth_spin,1.40845070422535
water_spatial,8,pthread,0.0794912559618442
barnes,8,hmcs,0.0710732054015636
ocean_cp,8,c-ptl-tkt,0.0856164383561644
pca,2,ahmcs,0.0601684717208183
streamcluster_ll,6,pthread,4206
mysqld,2,mcs_stp,1447
radiosity_ll,8,spinlock,9443
upscaledb,2,backoff,149343
memcached-old,2,mutexee,62065
memcached-new,4,pthread,79083
pca,8,mcs_spin,0.0376789751318764
ocean_cp,1,c-bo-mcs_stp,0.10989010989011
memcached-old,2,mcs-timepub,82207
canneal,4,c-bo-mcs_stp,0.0110035211267606
ocean_ncp,8,mcs_stp,0.0755287009063444
fmm,2,ticket,0.0439367311072056
linear_regression,2,malth_spin,1.16279069767442
string_match,4,spinlock-ls,0.050251256281407
string_match,6,spinlock-ls,0.054525627044711
water_nsquared,1,c-tkt-tkt,0.00618582209575653
matrix_multiply,4,ttas,0.053276505061268
x264,6,ttas,0.0936329588014981
radiosity,4,hticket-ls,0.0236183278223902
kyotocabinet,2,hmcs,334136
volrend,1,ticket-ls,0.0523834468308015
ocean_cp,1,spinlock-ls,0.125156445556946
ocean_cp,4,mcs_spin,0.177304964539007
string_match,8,mutexee,0.0620732464307883
memcached-new,1,c-bo-mcs_spin,173944
facesim,1,ahmcs,0.0545851528384279
ssl_proxy,2,mcs-ls,42225
linear_regression,8,clh_spin,0.141442715700141
ssl_proxy,6,ttas,4902
canneal,1,mutexee,0.00774533343660445
streamcluster_ll,2,mutexee,11214
swaptions,4,c-tkt-tkt,0.0521104742053153
upscaledb,2,pthread,86385
s_raytrace,4,malth_stp,0.0615006150061501
s_raytrace,6,alock-ls,0.088339222614841
linear_regression,8,ttas-ls,1.04166666666667
radiosity,1,malth_spin,0.0232883092687471
fmm,1,pthreadadapt,0.0249376558603491
dedup,6,ttas,0.0442673749446658
freqmine,1,pthread,0.00846238470000846
x264,6,ttas-ls,0.0930232558139535
streamcluster,2,ticket,0.434782608695652
p_raytrace,2,mcs_spin,0.00686012211017356
memcached-old,6,mcs-ls,39555
ocean_ncp,1,hmcs,0.127388535031847
fft,4,c-tkt-tkt,0.0858369098712446
ferret,8,ahmcs,0.0125817815802718
dedup,6,malth_stp,0.0183621006243114
streamcluster,2,mcs_spin,0.411522633744856
kyotocabinet,8,ahmcs,295104
streamcluster_ll,8,hmcs,3925
ocean_cp,1,pthread,0.108459869848156
matrix_multiply,6,partitioned,0.0768639508070715
linear_regression,4,c-tkt-tkt,1.26582278481013
water_nsquared,8,backoff,0.0367782272894446
p_raytrace,2,c-tkt-tkt,0.00681802686302584
fft,2,alock-ls,0.0742942050520059
linear_regression,2,clh-ls,1.13636363636364
dedup,6,hticket-ls,0.0186219739292365
histogram,8,spinlock-ls,0.28735632183908
string_match,1,malth_stp,0.0149566257852229
fmm,2,c-ptl-tkt,0.0360620266858997
volrend,2,c-ptl-tkt,0.0823723228995058
s_raytrace_ll,2,mcs-ls,145122
radiosity,1,ticket-ls,0.0232072406590856
vips,8,ticket,0.118623962040332
ocean_ncp,1,backoff,0.10752688172043
lu_cb,8,hmcs,0.0628930817610063
histogram,8,spinlock-ls,0.29673590504451
x264,1,mutexee,0.0486144871171609
fmm,1,alock-ls,0.0233426704014939
upscaledb,6,pthreadadapt,75704
ferret,1,c-tkt-tkt,0.0119932837610938
mysqld,6,mcs_stp,1988
volrend,6,spinlock,0.0601684717208183
x264,1,mcs_stp,0.05005005005005
ferret,1,ticket-ls,0.0119717466778403
fmm,4,malth_stp,0.0478240076518412
lu_cb,6,mcs_stp,0.0585480093676815
s_raytrace,1,ttas,0.0228675966155957
radix,4,ticket-ls,0.221238938053097
pca,6,pthreadadapt,0.0451263537906137
fluidanimate,4,c-tkt-tkt,0.0109086942293008
barnes,1,backoff,0.0185116623472788
histogram,8,c-bo-mcs_stp,0.267379679144385
fmm,6,ttas,0.0525762355415352
x264,6,hticket-ls,0.091743119266055
fmm,4,alock-ls,0.0461041954817888
matrix_multiply,4,c-bo-mcs_stp,0.05175983436853
dedup,2,ticket-ls,0.0662690523525514
radiosity,4,spinlock-ls,0.0221778664892437
pca,8,spinlock-ls,0.0310655483069276
dedup,6,c-ptl-tkt,0.0343760742523204
radix,1,clh_stp,0.0783085356303837
barnes,2,ticket-ls,0.033003300330033
kyotocabinet,1,spinlock-ls,222520
swaptions,4,hticket-ls,0.0485672656629432
lu_ncb,4,c-bo-mcs_spin,0.0433275563258232
radiosity,2,mcs_spin,0.0243131534159981
matrix_multiply,4,mcs_stp,0.0531067445565587
fluidanimate,4,ticket,0.012950012950013
swaptions,8,spinlock,0.0871080139372822
streamcluster,6,alock-ls,0.0841750841750842
s_raytrace,2,malth_spin,0.0435161009573542
word_count,2,ttas-ls,0.105596620908131
linear_regression,8,ttas-ls,1.06382978723404
volrend,2,c-tkt-tkt,0.0813008130081301
swaptions,2,ttas,0.0244857982370225
ferret,8,ticket-ls,0.0223463687150838
lu_ncb,6,spinlock,0.0487092060399415
rocksdb,1,clh-ls,1474610
upscaledb,6,mcs_spin,162120
volrend,4,ticket-ls,0.104058272632674
matrix_multiply,8,hticket-ls,0.0922509225092251
vips,8,spinlock,0.118623962040332
water_nsquared,2,c-ptl-tkt,0.0121684108055488
ocean_ncp,8,ticket-ls,0.113378684807256
freqmine,4,mcs-timepub,0.0205803663305207
dedup,1,c-tkt-tkt,0.0722021660649819
ssl_proxy,2,c-tkt-tkt,44448
string_match,4,clh_stp,0.049800796812749
memcached-new,1,malth_stp,228566
swaptions,2,mcs-ls,0.0262398320650748
string_match,8,spinlock,0.0600240096038415
rocksdb,1,hticket-ls,1456598
upscaledb,8,ttas,66909
pca,4,mcs_stp,0.020631318341242
blackscholes,6,mcs-ls,0.02460024600246
bodytrack,8,spinlock,0.0388953714507974
p_raytrace,6,ttas,0.00688089176357256
lu_cb,2,pthreadadapt,0.0414421881475342
kmeans,2,c-bo-mcs_stp,0.0157084511467169
pca,4,malth_spin,0.0531067445565587
s_raytrace,8,ticket-ls,0.032071840923669
radix,1,c-bo-mcs_spin,0.0783085356303837
word_count,1,spinlock,0.0901713255184851
volrend,4,ttas-ls,0.0936329588014981
ssl_proxy,6,malth_stp,24532
bodytrack,8,mcs-timepub,0.0419287211740042
ocean_cp,1,c-tkt-tkt,0.128205128205128
mysqld,2,malth_stp,1452
upscaledb,4,mcs-ls,172706
memcached-new,4,malth_spin,291112
facesim,2,hmcs,0.0741289844329133
blackscholes,2,backoff,0.018811136192626
swaptions,1,hticket-ls,0.0134680134680135
pca_ll,1,mutexee,150416
freqmine,1,spinlock,0.00789515237644087
fmm,4,c-tkt-tkt,0.0608642726719416
ocean_cp,8,c-bo-mcs_spin,0.0875656742556918
water_nsquared,4,c-bo-mcs_stp,0.0211729832733432
water_nsquared,2,hticket-ls,0.01220703125
canneal,6,clh_stp,0.0119033448399
water_nsquared,4,pthreadadapt,0.0216590859865714
bodytrack,1,ahmcs,0.0198965380023876
streamcluster_ll,6,ticket-ls,3384
radix,8,mcs-timepub,0.298507462686567
ocean_cp,8,spinlock-ls,0.111856823266219
kyotocabinet,8,c-tkt-tkt,256308
swaptions,6,ttas,0.0631313131313131
bodytrack,8,spinlock-ls,0.0407331975560081
streamcluster_ll,2,spinlock-ls,16285
memcached-new,6,hmcs,323683
matrix_multiply,2,mcs-ls,0.0230308613542146
pca,2,mcs_stp,0.0263365815117198
memcached-old,7,spinlock,23963
kyotocabinet,8,ahmcs,317202
kmeans,8,mcs_stp,0.0308546744831842
lu_ncb,2,malth_stp,0.021654395842356
freqmine,4,clh_spin,0.0206015657189946
kmeans,4,ahmcs,0.0270343336036767
facesim,4,mcs-timepub,0.0745156482861401
upscaledb,8,ttas-ls,44996
blackscholes,6,partitioned,0.0243368216110976
water_nsquared,2,mutexee,0.0112663361874718
facesim,2,clh_spin,0.0746268656716418
histogram,8,hmcs,0.307692307692308
upscaledb,1,malth_spin,173721
radix,2,clh_stp,0.140646976090014
ocean_ncp,1,backoff,0.108108108108108
ferret,4,ticket-ls,0.0381825124093165
water_spatial,6,malth_spin,0.0693962526023595
s_raytrace,4,hmcs,0.0705716302046577
rocksdb,8,mcs_stp,9779673
memcached-new,2,spinlock,172520
ferret,2,hmcs,0.0234962406015038
