bench,node,strategy,throughput
radix,4,alock-ls,0.208768267223382
x264,6,ttas,0.0740740740740741
vips,1,ttas-ls,0.02808199943836
radiosity,2,backoff,0.0236071765816808
facesim,1,spinlock-ls,0.033500837520938
fmm,8,mcs-timepub,0.0542593597395551
volrend,6,mcs_spin,0.10351966873706
barnes,4,malth_spin,0.0475059382422803
canneal,8,hmcs,0.0119417243850012
kmeans,8,spinlock-ls,0.0316856780735108
pca_ll,4,spinlock,266956
streamcluster,2,pthreadadapt,0.378787878787879
pca,1,c-bo-mcs_stp,0.0361794500723589
dedup,2,clh-ls,0.00795165394402036
ocean_cp,4,c-bo-mcs_stp,0.160771704180064
canneal,4,pthreadadapt,0.0110607233713085
linear_regression,6,spinlock-ls,1.23456790123457
water_nsquared,4,spinlock,0.0188394875659382
vips,6,spinlock,0.139275766016713
ferret,4,clh-ls,0.0100260677762182
radiosity,6,backoff,0.0187406296851574
matrix_multiply,8,ahmcs,0.099009900990099
s_raytrace,2,ttas-ls,0.0333889816360601
ferret,8,hticket-ls,0.0102553584247769
vips,6,mcs-ls,0.121359223300971
pca_ll,8,spinlock,57519
matrix_multiply,4,mcs_stp,0.0524383848977451
memcached-new,6,c-bo-mcs_spin,230234
x264,1,malth_spin,0.0325414904002603
ocean_ncp,4,c-ptl-tkt,0.136798905608755
kmeans,8,ahmcs,0.0322997416020672
swaptions,1,hticket-ls,0.0110840168477056
swaptions,8,clh_spin,0.0863557858376511
ssl_proxy,2,backoff,43349
memcached-new,4,spinlock-ls,68231
fluidanimate,1,c-bo-mcs_spin,0.00433275563258232
bodytrack,1,mcs_spin,0.0173822353554667
s_raytrace_ll,2,c-tkt-tkt,128256
kmeans,1,c-tkt-tkt,0.00783146683373796
radiosity,6,backoff,0.0236742424242424
ssl_proxy,1,c-bo-mcs_stp,34612
x264,4,partitioned,0.0598086124401914
radiosity,6,c-bo-mcs_stp,0.0227686703096539
radix,2,mcs_spin,0.117508813160987
water_nsquared,8,malth_spin,0.0343406593406593
volrend,2,ttas-ls,0.0732600732600733
water_spatial,8,clh_spin,0.0461041954817888
blackscholes,6,pthread,0.0243190661478599
ferret,1,mcs_spin,0.00724690194941662
linear_regression,6,hticket-ls,1.42857142857143
streamcluster_ll,2,alock-ls,15479
kyotocabinet,6,clh_spin,262962
string_match,2,mcs-ls,0.0184229918938836
ocean_ncp,2,pthreadadapt,0.0766871165644172
s_raytrace,6,ticket-ls,0.0608272506082725
streamcluster,8,mutexee,0.0319284802043423
ocean_ncp,4,ahmcs,0.134952766531714
p_raytrace,8,alock-ls,0.00649013499480789
pca_ll,4,backoff,221900
matrix_multiply,2,mcs_spin,0.0267451190157796
vips,6,alock-ls,0.132100396301189
ssl_proxy,4,mcs-timepub,33091
memcached-old,6,mutexee,32936
streamcluster_ll,2,malth_stp,10806
rocksdb,4,mcs_spin,4427985
fft,4,backoff,0.0740740740740741
kmeans,6,backoff,0.0260213374967473
mysqld,6,malth_stp,1935
kmeans,4,mcs_stp,0.019872813990461
fmm,2,alock-ls,0.0325309043591412
dedup,1,pthreadadapt,0.0575373993095512
streamcluster_ll,8,ticket-ls,1994
matrix_multiply,4,hmcs,0.0523286237571952
swaptions,1,ttas-ls,0.0110913930789707
rocksdb,2,partitioned,2173880
p_raytrace,2,mcs-ls,0.00652997257411519
rocksdb,1,clh-ls,1121928
volrend,2,clh_stp,0.0746825989544436
fluidanimate,8,spinlock,0.0122714443489999
p_raytrace,1,ticket,0.00652230628750326
s_raytrace_ll,8,spinlock,52187
ocean_cp,4,hticket-ls,0.164473684210526
freqmine,4,pthreadadapt,0.0152160681679854
streamcluster,2,backoff,0.462962962962963
streamcluster,2,backoff,0.427350427350427
water_nsquared,4,spinlock,0.0188394875659382
water_spatial,8,ticket,0.0714796283059328
water_spatial,4,c-tkt-tkt,0.0521920668058455
pca_ll,8,c-tkt-tkt,218783
dedup,1,malth_stp,0.0266595574513463
string_match,6,c-ptl-tkt,0.049800796812749
blackscholes,2,clh_spin,0.0184569952011812
upscaledb,1,c-tkt-tkt,145961
pca,6,partitioned,0.0430663221360896
dedup,6,alock-ls,0.00628930817610063
pca,4,hticket-ls,0.0457456541628545
radiosity,6,ttas-ls,0.0171821305841924
lu_ncb,1,partitioned,0.0129853265809635
radiosity,8,pthread,0.0180766449746927
streamcluster_ll,1,spinlock-ls,7398
radiosity,4,pthreadadapt,0.0227169468423444
facesim,2,hticket-ls,0.0599520383693046
radix,2,mcs-ls,0.117785630153121
fluidanimate,2,mcs-timepub,0.00421212248852197
pca,2,clh_spin,0.0500751126690035
linear_regression,2,mcs-ls,0.675675675675676
canneal,8,mcs-ls,0.0110692937790569
dedup,6,ttas,0.0433651344319167
streamcluster,4,mcs_spin,0.132100396301189
streamcluster,6,ttas-ls,0.0611995104039168
s_raytrace,1,mcs_stp,0.0171526586620926
radiosity_ll,4,c-ptl-tkt,208023
kyotocabinet,4,malth_spin,310437
kyotocabinet,6,ttas-ls,98885
vips,1,pthread,0.0281928390188892
memcached-new,2,ticket,276718
ferret,8,mcs-ls,0.0116536534203473
lu_ncb,6,c-ptl-tkt,0.0536768652710682
rocksdb,8,mcs-timepub,8805521
dedup,4,mcs-ls,0.00423998304006784
upscaledb,6,hticket-ls,161555
s_raytrace,8,clh_spin,0.0920810313075506
fft,1,mcs_stp,0.0643915003219575
blackscholes,6,mcs-ls,0.0241312741312741
water_spatial,1,ahmcs,0.00704920344001128
swaptions,8,ttas-ls,0.0866551126516465
lu_cb,8,spinlock-ls,0.0632511068943706
vips,1,ttas,0.0184672206832872
matrix_multiply,4,backoff,0.0520833333333333
radiosity,8,mcs_stp,0.0141462724572075
ferret,1,ttas-ls,0.0076219512195122
lu_cb,4,pthread,0.04516711833785
lu_cb,4,mcs_spin,0.0452488687782805
pca,8,ttas,0.0164663263625885
vips,2,c-ptl-tkt,0.0244200244200244
water_nsquared,1,partitioned,0.00497809637594584
word_count,1,ttas-ls,0.0662690523525514
x264,1,mcs_spin,0.0326157860404436
memcached-new,6,mutexee,70392
memcached-new,2,ticket,304478
rocksdb,1,mutexee,1170333
histogram,8,spinlock-ls,0.284090909090909
pca,4,spinlock-ls,0.0309981401115933
linear_regression,8,ticket-ls,1.40845070422535
water_nsquared,8,spinlock,0.0359066427289048
s_raytrace_ll,8,pthreadadapt,457474
water_nsquared,1,mcs_spin,0.00499675211112777
pca_ll,1,mcs_stp,100674
x264,4,clh-ls,0.0597728631201435
swaptions,4,c-tkt-tkt,0.0439367311072056
barnes,6,hmcs,0.0713266761768902
rocksdb,6,partitioned,6803754
fmm,8,clh-ls,0.0519210799584631
fmm,1,ttas-ls,0.0215982721382289
lu_cb,1,ticket,0.015581177937052
fmm,8,c-bo-mcs_spin,0.0495049504950495
s_raytrace,4,pthread,0.0520291363163372
dedup,6,ttas-ls,0.00661331922491899
lu_ncb,1,pthread,0.0126151129052605
radiosity_ll,8,mcs-ls,148749
ssl_proxy,4,ticket-ls,29568
swaptions,1,malth_spin,0.0110913930789707
vips,1,backoff,0.0282167042889391
ferret,8,clh-ls,0.0113675116516994
water_spatial,6,clh_stp,0.0122940742562085
streamcluster_ll,4,c-bo-mcs_spin,8256
upscaledb,1,ticket,144383
s_raytrace,4,clh_stp,0.0183688464364438
volrend,4,malth_spin,0.100806451612903
linear_regression,6,spinlock-ls,1.02040816326531
vips,6,ttas-ls,0.139082058414465
lu_cb,6,mcs-ls,0.057372346528973
ssl_proxy,4,malth_spin,31852
fluidanimate,2,backoff,0.00876885303402315
fmm,1,hticket-ls,0.0217627856365615
radiosity_ll,8,malth_spin,141288
kmeans,1,mcs_stp,0.00814995925020375
word_count,2,ahmcs,0.100704934541793
x264,2,pthread,0.0336021505376344
blackscholes,8,c-tkt-tkt,0.0253742704897234
streamcluster_ll,1,spinlock-ls,6872
histogram,4,mcs_spin,0.492610837438424
lu_ncb,2,hmcs,0.0260960334029228
facesim,4,c-bo-mcs_spin,0.0722543352601156
x264,4,ttas,0.0594883997620464
ocean_cp,2,clh-ls,0.091324200913242
ferret,2,ahmcs,0.0113869278068777
canneal,6,spinlock-ls,0.0116238521446007
water_spatial,4,c-ptl-tkt,0.0525210084033613
matrix_multiply,1,spinlock,0.0133457894034432
fluidanimate,8,mutexee,0.0075993616536211
x264,1,spinlock-ls,0.0326477309826967
pca,4,pthreadadapt,0.0451263537906137
upscaledb,4,ttas-ls,116589
memcached-new,6,ttas-ls,127039
memcached-new,6,c-bo-mcs_stp,138651
swaptions,1,alock-ls,0.0111284219897619
p_raytrace,1,spinlock-ls,0.00650068257167002
ferret,4,backoff,0.0288433804441881
dedup,4,malth_spin,0.0420875420875421
dedup,4,partitioned,0.0473260766682442
fluidanimate,1,mcs-timepub,0.00453535307723706
radix,8,clh_stp,0.306748466257669
fluidanimate,2,ticket,0.00633593106507001
s_raytrace,8,ttas-ls,0.0163478829491581
barnes,2,clh_stp,0.0294811320754717
streamcluster_ll,1,alock-ls,7361
facesim,1,mutexee,0.0337154416722859
lu_cb,6,partitioned,0.05720823798627
streamcluster,2,mcs_stp,0.483091787439614
radiosity,2,malth_spin,0.0235960358659745
matrix_multiply,1,ticket-ls,0.0133564845732603
vips,6,spinlock-ls,0.144300144300144
water_spatial,4,ticket-ls,0.0521920668058455
fft,1,pthreadadapt,0.0603864734299517
fluidanimate,8,partitioned,0.00644953240890035
water_spatial,6,clh_spin,0.0122384041121038
memcached-old,6,ticket-ls,29867
facesim,2,ticket,0.0598444045481747
water_nsquared,2,malth_stp,0.00968054211035818
facesim,4,partitioned,0.0724112961622013
kyotocabinet,4,malth_stp,288706
pca,1,pthread,0.0364298724954463
streamcluster_ll,2,backoff,12174
streamcluster,2,c-ptl-tkt,0.515463917525773
memcached-old,7,ahmcs,27277
vips,1,partitioned,0.0166140554909453
ferret,8,ticket-ls,0.0224466891133558
fluidanimate,8,backoff,0.014972301242701
x264,6,clh-ls,0.0745712155108128
word_count,6,mutexee,0.0868055555555556
memcached-new,4,alock-ls,302345
s_raytrace_ll,2,ticket,131582
freqmine,2,hmcs,0.0104536901526239
lu_cb,2,c-tkt-tkt,0.0278164116828929
p_raytrace,6,c-ptl-tkt,0.00658631364025555
mysqld,2,mcs_stp,1423
ssl_proxy,2,alock-ls,46273
swaptions,6,mcs-ls,0.0600240096038415
blackscholes,1,hmcs,0.0135740464232388
lu_ncb,8,partitioned,0.0638977635782748
radiosity_ll,6,pthreadadapt,73812
streamcluster_ll,6,backoff,2926
linear_regression,1,pthreadadapt,0.50761421319797
bodytrack,8,clh_spin,0.0423011844331641
water_nsquared,8,c-bo-mcs_spin,0.0345542501727713
water_spatial,8,clh-ls,0.0467508181393174
facesim,1,c-ptl-tkt,0.0335908632851864
freqmine,4,backoff,0.0151745068285281
kmeans,1,mcs-ls,0.0083236224404861
water_nsquared,4,backoff,0.019146084625694
s_raytrace_ll,4,hticket-ls,261655
fmm,1,malth_spin,0.0217627856365615
dedup,1,ttas,0.0509164969450102
bodytrack,4,ahmcs,0.0371609067261241
ocean_ncp,8,partitioned,0.121065375302663
vips,1,pthreadadapt,0.0282725473565168
dedup,8,malth_stp,0.0311915159076731
lu_ncb,2,hticket-ls,0.0263088660878716
streamcluster,1,c-bo-mcs_stp,0.373134328358209
lu_cb,6,ahmcs,0.0574052812858783
matrix_multiply,1,mcs_spin,0.013111315064901
dedup,8,mcs-ls,0.0307597662257767
ocean_ncp,4,c-tkt-tkt,0.134589502018843
memcached-new,6,spinlock,32939
facesim,2,ttas,0.0601322910402886
ssl_proxy,1,c-bo-mcs_spin,35684
linear_regression,2,c-ptl-tkt,0.78125
fluidanimate,4,malth_spin,0.00992950054612253
fmm,2,c-bo-mcs_spin,0.033288948069241
radiosity,1,ticket,0.0224114746750336
dedup,8,hmcs,0.0165125495376486
swaptions,2,clh_stp,0.0220945647370747
vips,1,ticket-ls,0.0154012012937009
s_raytrace,1,malth_stp,0.0172592336900242
pca,1,backoff,0.0369276218611521
s_raytrace_ll,1,pthread,92591
streamcluster_ll,4,c-bo-mcs_stp,8853
water_spatial,2,partitioned,0.0336021505376344
water_nsquared,1,hticket-ls,0.00500125031257814
freqmine,6,hmcs,0.0158553987632789
water_spatial,8,mcs_spin,0.0702247191011236
x264,1,hmcs,0.0326477309826967
word_count,8,ttas-ls,0.0791139240506329
barnes,1,c-tkt-tkt,0.0161290322580645
matrix_multiply,8,c-bo-mcs_spin,0.0974658869395712
ssl_proxy,2,c-bo-mcs_spin,36285
streamcluster_ll,4,backoff,10156
kyotocabinet,6,mcs-ls,249267
freqmine,6,hmcs,0.0171144959780934
x264,1,malth_spin,0.0326583932070542
s_raytrace,6,c-bo-mcs_stp,0.0358680057388809
memcached-old,1,pthreadadapt,127594
streamcluster,6,mcs-timepub,0.0539665407447383
ferret,2,hticket-ls,0.013444474321054
water_spatial,2,spinlock-ls,0.0337040781934614
s_raytrace,4,mcs_spin,0.0625
histogram,2,ahmcs,0.423728813559322
linear_regression,2,ttas,0.75187969924812
x264,1,backoff,0.0327225130890052
fmm,2,mutexee,0.0336587007741501
radiosity_ll,1,clh_spin,72491
facesim,8,c-tkt-tkt,0.0618811881188119
barnes,2,hticket-ls,0.0260416666666667
streamcluster_ll,6,mcs_stp,3871
ocean_cp,4,ttas,0.158730158730159
swaptions,1,hticket-ls,0.0110778774786751
streamcluster_ll,6,mcs_stp,3412
water_spatial,4,mcs_spin,0.051948051948052
volrend,8,c-bo-mcs_spin,0.0958772770853308
lu_cb,6,mcs-ls,0.0575043128234618
p_raytrace,1,ahmcs,0.0064040986231188
linear_regression,4,ttas-ls,1.02040816326531
vips,2,malth_stp,0.0551876379690949
radiosity_ll,1,mcs-timepub,70878
water_nsquared,8,clh-ls,0.0230786983614124
s_raytrace_ll,2,clh-ls,129256
vips,8,c-bo-mcs_stp,0.115340253748558
s_raytrace,2,spinlock,0.0338180588434224
kyotocabinet,2,c-bo-mcs_stp,268472
fft,8,pthread,0.0723065798987708
ssl_proxy,8,clh_spin,27177
radiosity,6,clh-ls,0.022883295194508
matrix_multiply,1,c-bo-mcs_spin,0.0133547008547009
ssl_proxy,6,clh_stp,2912
streamcluster_ll,8,c-tkt-tkt,4842
barnes,8,partitioned,0.0895255147717099
ssl_proxy,1,mcs-ls,36089
bodytrack,6,pthreadadapt,0.0409165302782324
streamcluster,6,c-ptl-tkt,0.161550888529887
ssl_proxy,2,clh-ls,44009
swaptions,6,ticket,0.0597371565113501
string_match,1,mutexee,0.00947059380623165
upscaledb,1,ahmcs,149782
string_match,1,ttas-ls,0.00948316737790422
string_match,4,backoff,0.0349895031490553
facesim,8,c-bo-mcs_spin,0.0431034482758621
radiosity_ll,4,spinlock-ls,41605
word_count,2,hticket-ls,0.100908173562059
streamcluster_ll,2,mcs-timepub,15121
streamcluster,6,spinlock,0.0183519911910442
ocean_ncp,2,backoff,0.0763358778625954
streamcluster_ll,4,mcs-ls,5632
radiosity_ll,1,c-tkt-tkt,72203
bodytrack,6,mutexee,0.0409332787556283
x264,4,clh-ls,0.0593824228028504
ocean_ncp,2,malth_spin,0.0761614623000762
linear_regression,2,alock-ls,0.675675675675676
rocksdb,1,clh_stp,1072652
streamcluster,6,pthreadadapt,0.0293427230046948
volrend,1,spinlock,0.0445235975066785
ocean_ncp,2,spinlock-ls,0.0761614623000762
volrend,4,spinlock-ls,0.0928505106778087
memcached-new,4,ttas,147121
string_match,4,hticket-ls,0.0331564986737401
ferret,1,c-ptl-tkt,0.00726321905868681
x264,4,pthreadadapt,0.0597371565113501
bodytrack,4,mcs_spin,0.0373831775700935
ocean_ncp,1,clh-ls,0.0503271263210871
ssl_proxy,8,spinlock,2197
s_raytrace_ll,6,ticket-ls,245037
lu_ncb,4,mcs_spin,0.0395882818685669
memcached-new,6,ahmcs,371831
volrend,4,hmcs,0.103199174406605
radiosity_ll,6,ttas,40436
ferret,8,clh-ls,0.0152975370965275
pca_ll,6,ticket-ls,260980
pca,1,mutexee,0.0370919881305638
vips,2,mcs_spin,0.033101621979477
volrend,4,c-bo-mcs_stp,0.0860585197934596
blackscholes,6,pthread,0.0239980801535877
s_raytrace_ll,1,pthreadadapt,93279
rocksdb,2,hmcs,2134410
bodytrack,8,c-bo-mcs_spin,0.0426803243704652
word_count,4,ticket,0.0923361034164358
upscaledb,8,malth_stp,181856
memcached-new,2,ticket-ls,316517
radiosity_ll,1,c-bo-mcs_spin,71173
water_nsquared,6,ticket,0.0276090557702927
fft,8,ttas,0.0735294117647059
ferret,8,spinlock,0.0465766185374942
radiosity,8,spinlock-ls,0.0150262960180316
volrend,6,malth_spin,0.0999000999000999
histogram,6,partitioned,0.421940928270042
ssl_proxy,2,clh_spin,46267
vips,2,c-bo-mcs_stp,0.0551876379690949
p_raytrace,4,hticket-ls,0.00655093350802489
histogram,1,ticket-ls,0.25974025974026
ferret,6,ttas-ls,0.0402576489533011
memcached-old,7,ahmcs,25839
pca_ll,1,pthreadadapt,103028
fluidanimate,2,c-tkt-tkt,0.00767400813444862
fluidanimate,4,mcs-ls,0.00921743939533598
water_nsquared,2,ticket-ls,0.00974848898420745
pca,6,backoff,0.0493583415597236
memcached-new,2,mcs_spin,373384
radiosity_ll,6,pthread,39464
barnes,8,mcs-timepub,0.0870322019147084
memcached-old,6,mcs-timepub,24006
pca,1,ttas-ls,0.0371057513914657
s_raytrace,2,ttas-ls,0.0336813742000674
upscaledb,4,ticket,1206
vips,1,pthreadadapt,0.0281452293836195
memcached-new,6,ttas-ls,79409
ssl_proxy,4,c-tkt-tkt,33554
p_raytrace,4,c-ptl-tkt,0.00656297171359191
radiosity_ll,1,ahmcs,71951
radix,1,mcs_spin,0.0662251655629139
kyotocabinet,2,c-bo-mcs_spin,340917
memcached-new,6,ahmcs,321555
memcached-new,6,ttas-ls,93609
streamcluster,2,mcs-ls,0.4149377593361
s_raytrace,4,mcs-timepub,0.0424628450106157
streamcluster,8,mcs-timepub,0.03385240352065
streamcluster,8,c-tkt-tkt,0.0485201358563804
water_spatial,2,clh-ls,0.0290782204129107
canneal,4,partitioned,0.0107043459644616
dedup,8,ttas-ls,0.00556204460759775
kyotocabinet,6,spinlock-ls,27025
fmm,1,alock-ls,0.0214224507283633
ocean_ncp,1,ttas,0.0492368291482029
ferret,2,backoff,0.0151263046437755
water_spatial,1,alock-ls,0.0187265917602996
fft,1,malth_spin,0.060459492140266
dedup,8,c-ptl-tkt,0.0300751879699248
streamcluster_ll,6,ttas,4896
vips,6,ahmcs,0.0941619585687382
fluidanimate,4,backoff,0.0121388686574411
matrix_multiply,4,hticket-ls,0.0523834468308015
kyotocabinet,8,ttas-ls,73226
x264,1,mcs_spin,0.032626427406199
volrend,2,ticket-ls,0.0750187546886722
fmm,2,clh_spin,0.032
radiosity_ll,8,c-ptl-tkt,170674
ocean_cp,2,ticket,0.0918273645546373
streamcluster_ll,6,c-bo-mcs_stp,2275
string_match,8,c-ptl-tkt,0.0629722921914358
volrend,1,mcs_stp,0.0457875457875458
memcached-new,2,ticket-ls,336125
memcached-new,6,pthreadadapt,96558
vips,6,pthread,0.14367816091954
string_match,4,mcs_spin,0.034952813701503
water_nsquared,8,ahmcs,0.0184535892231039
vips,6,ticket,0.094876660341556
radiosity_ll,2,alock-ls,141927
streamcluster,6,ahmcs,0.0656167979002625
dedup,2,ticket,0.0510725229826353
water_spatial,2,c-bo-mcs_spin,0.0328947368421053
ocean_cp,2,c-bo-mcs_stp,0.0910746812386157
linear_regression,4,ttas,1.0752688172043
freqmine,2,malth_spin,0.0103369857349597
vips,4,ttas-ls,0.101729399796541
pca_ll,2,c-tkt-tkt,147516
s_raytrace_ll,1,mcs_stp,92794
lu_ncb,6,ttas-ls,0.0541711809317443
water_spatial,4,ttas-ls,0.0447427293064877
memcached-old,6,c-bo-mcs_stp,73332
dedup,1,c-bo-mcs_spin,0.0225377507324769
matrix_multiply,8,partitioned,0.0997008973080758
radiosity,8,ttas-ls,0.0170386777986028
dedup,4,malth_stp,0.0423011844331641
fluidanimate,4,mcs-ls,0.0043010752688172
water_nsquared,6,ticket,0.027292576419214
p_raytrace,6,ttas-ls,0.00645744543458608
lu_ncb,4,ticket,0.040290088638195
water_spatial,6,c-bo-mcs_spin,0.0630517023959647
water_spatial,2,ttas-ls,0.0302023557837511
barnes,6,pthreadadapt,0.0663129973474801
rocksdb,8,spinlock,8535006
ssl_proxy,4,mutexee,12440
linear_regression,4,partitioned,1.20481927710843
water_spatial,8,ttas,0.0729394602479942
canneal,2,mcs_spin,0.00949126803340926
upscaledb,2,hmcs,2519
histogram,6,hticket-ls,0.390625
fluidanimate,2,pthread,0.00600744923705395
ocean_cp,2,hticket-ls,0.0914913083257091
vips,2,mcs_stp,0.0554323725055432
radix,4,ahmcs,0.206611570247934
vips,6,alock-ls,0.0763941940412529
fft,1,hticket-ls,0.0618811881188119
memcached-new,6,ahmcs,319367
streamcluster,6,c-bo-mcs_spin,0.0411353352529823
ferret,4,ticket-ls,0.0114916111238796
vips,1,malth_stp,0.0282725473565168
kmeans,1,alock-ls,0.00775855380557064
matrix_multiply,6,c-bo-mcs_spin,0.0767459708365311
dedup,1,mcs-ls,0.0244618395303327
freqmine,1,partitioned,0.00632151210569568
facesim,8,c-ptl-tkt,0.0600240096038415
volrend,2,hticket-ls,0.0759301442672741
dedup,4,clh_stp,0.00558222619180529
barnes,6,c-tkt-tkt,0.0746268656716418
fluidanimate,1,mcs_stp,0.0048780487804878
water_spatial,8,ahmcs,0.00901631953836444
ssl_proxy,6,mutexee,10021
matrix_multiply,4,ttas-ls,0.0519210799584631
string_match,2,hticket-ls,0.0185048112509252
upscaledb,8,spinlock,21870
barnes,4,ttas-ls,0.0536193029490617
ocean_ncp,4,c-bo-mcs_stp,0.123915737298637
histogram,4,alock-ls,0.480769230769231
radiosity_ll,2,ticket,141412
ocean_ncp,8,alock-ls,0.122850122850123
s_raytrace_ll,6,mcs_spin,425790
barnes,1,partitioned,0.0161420500403551
barnes,4,backoff,0.0550357732526142
streamcluster_ll,6,hmcs,15074
volrend,2,spinlock-ls,0.0726216412490922
kmeans,6,hmcs,0.025490695895998
rocksdb,6,alock-ls,8039993
s_raytrace,1,clh_spin,0.0175438596491228
histogram,1,c-bo-mcs_stp,0.257731958762887
vips,2,malth_stp,0.0552181115405853
blackscholes,1,mcs-timepub,0.0136481506755835
bodytrack,2,pthreadadapt,0.0273074822501365
string_match,4,mcs_spin,0.0342348510783978
water_nsquared,2,mutexee,0.0098135426889107
pca,8,ticket-ls,0.050761421319797
blackscholes,8,alock-ls,0.0252206809583859
string_match,1,ticket,0.0094732853353543
kyotocabinet,6,partitioned,245621
freqmine,1,mcs-timepub,0.00630835225839011
streamcluster_ll,6,hmcs,12142
histogram,6,ticket-ls,0.421940928270042
fluidanimate,2,mcs_spin,0.00453494172599882
upscaledb,4,backoff,143158
ferret,2,malth_spin,0.0131492439184747
s_raytrace_ll,2,spinlock,130839
memcached-new,6,ttas-ls,160085
pca,6,clh_spin,0.0439367311072056
ferret,8,mutexee,0.0512295081967213
barnes,4,backoff,0.0549450549450549
ferret,2,c-bo-mcs_spin,0.0116618075801749
kyotocabinet,2,ttas-ls,249182
streamcluster_ll,6,mcs-ls,3238
bodytrack,1,malth_stp,0.0174034110685694
blackscholes,1,mcs_spin,0.0135299688810716
p_raytrace,8,pthread,0.00658067912608581
streamcluster_ll,1,c-bo-mcs_stp,6056
rocksdb,6,alock-ls,6480128
ocean_cp,2,mcs_stp,0.091324200913242
water_nsquared,4,mcs-timepub,0.0185322461082283
facesim,1,c-bo-mcs_stp,0.0335570469798658
barnes,2,c-bo-mcs_stp,0.0302755071147442
barnes,8,mcs-ls,0.0887311446317657
pca_ll,6,mcs_spin,238344
dedup,1,mcs_stp,0.0431034482758621
radix,2,alock-ls,0.116959064327485
streamcluster_ll,6,mcs-timepub,3597
ferret,8,pthread,0.0512295081967213
radix,8,clh_stp,0.309597523219814
matrix_multiply,8,clh_spin,0.099502487562189
radiosity,1,pthread,0.0224668613794653
p_raytrace,1,hticket-ls,0.0065167807103291
histogram,4,pthreadadapt,0.460829493087558
facesim,4,pthreadadapt,0.0645161290322581
radix,1,ticket-ls,0.0660938532716457
streamcluster,8,partitioned,0.04
blackscholes,2,pthread,0.0183452577508714
pca_ll,4,spinlock,275088
radiosity_ll,2,clh_spin,146884
bodytrack,2,clh_spin,0.0273373428102788
facesim,1,clh_spin,0.0337495781302734
streamcluster,6,ttas,0.0644329896907217
dedup,4,malth_stp,0.0205170291341814
kmeans,8,ttas,0.032133676092545
s_raytrace_ll,2,clh-ls,131213
dedup,8,backoff,0.0362713093942691
matrix_multiply,1,ttas,0.0133457894034432
blackscholes,4,c-ptl-tkt,0.0227169468423444
canneal,2,c-bo-mcs_stp,0.00900900900900901
fft,8,spinlock,0.0722021660649819
ocean_ncp,1,c-bo-mcs_stp,0.0485436893203883
matrix_multiply,4,spinlock-ls,0.0524109014675052
vips,1,mcs_stp,0.0281452293836195
p_raytrace,2,backoff,0.00661331922491899
ferret,6,c-tkt-tkt,0.0102207686017989
x264,2,hmcs,0.0265533722782793
s_raytrace,6,hticket-ls,0.0793650793650794
freqmine,2,mutexee,0.0104004160166407
upscaledb,2,mcs-timepub,142501
x264,2,c-tkt-tkt,0.0247341083353945
linear_regression,2,alock-ls,0.78740157480315
lu_ncb,4,malth_stp,0.0398883127243718
pca,1,hticket-ls,0.0370507595405706
fluidanimate,2,backoff,0.00882223202470225
water_nsquared,1,c-bo-mcs_stp,0.00495417389150359
memcached-new,6,ticket-ls,199604
streamcluster_ll,8,pthreadadapt,1977
barnes,4,mcs_stp,0.0476644423260248
water_nsquared,1,mcs-ls,0.00488567520031268
blackscholes,4,ticket,0.0225326723749437
vips,6,malth_spin,0.0163559044815178
radix,2,mutexee,0.1194743130227
p_raytrace,4,mcs-ls,0.00656598818122127
lu_cb,6,hticket-ls,0.0572737686139748
lu_cb,6,malth_spin,0.0570776255707763
vips,1,malth_spin,0.0120641814452889
dedup,6,clh_stp,0.00645702847549558
streamcluster_ll,2,malth_spin,10187
ferret,1,clh-ls,0.00724270297675092
ocean_ncp,2,ahmcs,0.0779423226812159
kyotocabinet,2,hticket-ls,321706
blackscholes,6,mcs_spin,0.0242248062015504
blackscholes,4,spinlock,0.0227738556137554
volrend,8,backoff,0.0765696784073507
upscaledb,6,malth_stp,179271
volrend,8,backoff,0.0708215297450425
ssl_proxy,1,ticket-ls,37948
s_raytrace,6,partitioned,0.0674763832658569
water_nsquared,2,mcs_spin,0.00974373964727663
fft,8,hmcs,0.0768049155145929
ferret,4,clh-ls,0.00988044659618615
fluidanimate,4,ticket-ls,0.0121787845573012
dedup,2,malth_spin,0.0429553264604811
memcached-new,4,spinlock-ls,67636
s_raytrace,6,c-bo-mcs_stp,0.0355745286374956
radiosity,4,malth_spin,0.0236518448438978
p_raytrace,6,ticket,0.00646663217796172
ssl_proxy,6,mcs-ls,32545
matrix_multiply,1,pthread,0.0128899200824955
s_raytrace,8,mcs_stp,0.0077555452148286
lu_ncb,6,ttas-ls,0.0553403431101273
kyotocabinet,2,malth_spin,344485
water_nsquared,6,ticket-ls,0.0272405339144647
facesim,8,mutexee,0.0488997555012225
radiosity,4,pthread,0.0195503421309873
ferret,4,clh-ls,0.0102722136620442
streamcluster,4,ttas-ls,0.238663484486873
swaptions,4,clh_spin,0.0440334654337296
facesim,1,ticket,0.0339904826648538
upscaledb,6,spinlock,33001
linear_regression,4,ticket-ls,1.19047619047619
dedup,6,c-bo-mcs_spin,0.0174337517433752
x264,1,c-ptl-tkt,0.0325309043591412
vips,6,alock-ls,0.0896057347670251
p_raytrace,1,clh_stp,0.00646203554119548
memcached-old,4,mcs_stp,35164
vips,6,ahmcs,0.121065375302663
dedup,4,clh_stp,0.00551176762387698
